"DiputadoId","NombreId","Periodo","IC_low","Ideologia","IC_high"
1093,"Patricia Rubio Escobar","Periodo_6",NA,NA,NA
1088,"Camilo Morán Bahamondes","Periodo_1",NA,NA,NA
1088,"Camilo Morán Bahamondes","Periodo_2",NA,NA,NA
1088,"Camilo Morán Bahamondes","Periodo_3",NA,NA,NA
1088,"Camilo Morán Bahamondes","Periodo_4",NA,NA,NA
1088,"Camilo Morán Bahamondes","Periodo_5",0.295627963338918,0.325206535953944,0.354785108568971
1088,"Camilo Morán Bahamondes","Periodo_6",NA,NA,NA
1090,"Tomás Andrés Fuentes Barros","Periodo_1",NA,NA,NA
1090,"Tomás Andrés Fuentes Barros","Periodo_2",NA,NA,NA
1090,"Tomás Andrés Fuentes Barros","Periodo_3",NA,NA,NA
1090,"Tomás Andrés Fuentes Barros","Periodo_4",NA,NA,NA
1090,"Tomás Andrés Fuentes Barros","Periodo_5",0.281267466422403,0.310846039037429,0.340424611652455
1090,"Tomás Andrés Fuentes Barros","Periodo_6",NA,NA,NA
1091,"Rubén Moraga Mamani","Periodo_1",NA,NA,NA
1091,"Rubén Moraga Mamani","Periodo_2",NA,NA,NA
1091,"Rubén Moraga Mamani","Periodo_3",NA,NA,NA
1091,"Rubén Moraga Mamani","Periodo_4",NA,NA,NA
1091,"Rubén Moraga Mamani","Periodo_5",0.0535734155186161,0.0831519881336425,0.112730560748669
1091,"Rubén Moraga Mamani","Periodo_6",NA,NA,NA
1092,"Marcela Sandoval Osorio","Periodo_1",NA,NA,NA
1092,"Marcela Sandoval Osorio","Periodo_2",NA,NA,NA
1092,"Marcela Sandoval Osorio","Periodo_3",NA,NA,NA
1092,"Marcela Sandoval Osorio","Periodo_4",NA,NA,NA
1092,"Marcela Sandoval Osorio","Periodo_5",0.047854481927271,0.0774330545422973,0.107011627157324
1092,"Marcela Sandoval Osorio","Periodo_6",NA,NA,NA
1094,"Cristian Labbé Martínez","Periodo_1",NA,NA,NA
1094,"Cristian Labbé Martínez","Periodo_2",NA,NA,NA
1094,"Cristian Labbé Martínez","Periodo_3",NA,NA,NA
1094,"Cristian Labbé Martínez","Periodo_4",NA,NA,NA
1094,"Cristian Labbé Martínez","Periodo_5",0.194045338722814,0.223620544483343,0.253195750243873
1094,"Cristian Labbé Martínez","Periodo_6",0.647010529584405,0.618641402718055,0.590272275851704
1035,"Carmen Hertz Cádiz","Periodo_1",NA,NA,NA
1035,"Carmen Hertz Cádiz","Periodo_2",NA,NA,NA
1035,"Carmen Hertz Cádiz","Periodo_3",NA,NA,NA
1035,"Carmen Hertz Cádiz","Periodo_4",NA,NA,NA
1035,"Carmen Hertz Cádiz","Periodo_5",-0.381401712415322,-0.351826506654792,-0.322251300894262
1035,"Carmen Hertz Cádiz","Periodo_6",-0.453324562748752,-0.481693689615103,-0.510062816481453
1041,"Pablo Kast Sommerhoff","Periodo_1",NA,NA,NA
1041,"Pablo Kast Sommerhoff","Periodo_2",NA,NA,NA
1041,"Pablo Kast Sommerhoff","Periodo_3",NA,NA,NA
1041,"Pablo Kast Sommerhoff","Periodo_4",NA,NA,NA
1041,"Pablo Kast Sommerhoff","Periodo_5",0.769431884026045,0.799010456641071,0.828589029256097
1041,"Pablo Kast Sommerhoff","Periodo_6",NA,NA,NA
1043,"Amaro Labra Sepúlveda","Periodo_1",NA,NA,NA
1043,"Amaro Labra Sepúlveda","Periodo_2",NA,NA,NA
1043,"Amaro Labra Sepúlveda","Periodo_3",NA,NA,NA
1043,"Amaro Labra Sepúlveda","Periodo_4",NA,NA,NA
1043,"Amaro Labra Sepúlveda","Periodo_5",-0.950519231228985,-0.920940658613959,-0.891362085998932
1043,"Amaro Labra Sepúlveda","Periodo_6",NA,NA,NA
1074,"Marisela Santibáñez Novoa","Periodo_1",NA,NA,NA
1074,"Marisela Santibáñez Novoa","Periodo_2",NA,NA,NA
1074,"Marisela Santibáñez Novoa","Periodo_3",NA,NA,NA
1074,"Marisela Santibáñez Novoa","Periodo_4",NA,NA,NA
1074,"Marisela Santibáñez Novoa","Periodo_5",-0.674374851713341,-0.644799645952811,-0.615224440192281
1074,"Marisela Santibáñez Novoa","Periodo_6",-0.500980836438831,-0.529349963305181,-0.557719090171532
1089,"Nora Cuevas Contreras","Periodo_1",NA,NA,NA
1089,"Nora Cuevas Contreras","Periodo_2",NA,NA,NA
1089,"Nora Cuevas Contreras","Periodo_3",NA,NA,NA
1089,"Nora Cuevas Contreras","Periodo_4",NA,NA,NA
1089,"Nora Cuevas Contreras","Periodo_5",0.305566835374433,0.335145407989459,0.364723980604485
1089,"Nora Cuevas Contreras","Periodo_6",NA,NA,NA
1045,"Aracely Leuquén Uribe","Periodo_1",NA,NA,NA
1045,"Aracely Leuquén Uribe","Periodo_2",NA,NA,NA
1045,"Aracely Leuquén Uribe","Periodo_3",NA,NA,NA
1045,"Aracely Leuquén Uribe","Periodo_4",NA,NA,NA
1045,"Aracely Leuquén Uribe","Periodo_5",0.564641438659326,0.594220011274352,0.623798583889379
1045,"Aracely Leuquén Uribe","Periodo_6",NA,NA,NA
1095,"Juan Manuel Masferrer Vidal","Periodo_1",NA,NA,NA
1095,"Juan Manuel Masferrer Vidal","Periodo_2",NA,NA,NA
1095,"Juan Manuel Masferrer Vidal","Periodo_3",NA,NA,NA
1095,"Juan Manuel Masferrer Vidal","Periodo_4",NA,NA,NA
1095,"Juan Manuel Masferrer Vidal","Periodo_5",0.171856363617694,0.20143493623272,0.231013508847746
1095,"Juan Manuel Masferrer Vidal","Periodo_6",NA,NA,NA
1026,"Mario Desbordes Jiménez","Periodo_1",NA,NA,NA
1026,"Mario Desbordes Jiménez","Periodo_2",NA,NA,NA
1026,"Mario Desbordes Jiménez","Periodo_3",NA,NA,NA
1026,"Mario Desbordes Jiménez","Periodo_4",NA,NA,NA
1026,"Mario Desbordes Jiménez","Periodo_5",0.44147300335028,0.471051575965307,0.500630148580333
1026,"Mario Desbordes Jiménez","Periodo_6",NA,NA,NA
1033,"Renato Garín González","Periodo_1",NA,NA,NA
1033,"Renato Garín González","Periodo_2",NA,NA,NA
1033,"Renato Garín González","Periodo_3",NA,NA,NA
1033,"Renato Garín González","Periodo_4",NA,NA,NA
1033,"Renato Garín González","Periodo_5",-0.319554408284465,-0.289975835669439,-0.260397263054412
1033,"Renato Garín González","Periodo_6",NA,NA,NA
1096,"María Candelaria Acevedo Sáez","Periodo_1",NA,NA,NA
1096,"María Candelaria Acevedo Sáez","Periodo_2",NA,NA,NA
1096,"María Candelaria Acevedo Sáez","Periodo_3",NA,NA,NA
1096,"María Candelaria Acevedo Sáez","Periodo_4",NA,NA,NA
1096,"María Candelaria Acevedo Sáez","Periodo_5",NA,NA,NA
1096,"María Candelaria Acevedo Sáez","Periodo_6",-1.43614010850895,-1.46451072063388,-1.4928813327588
1097,"Eric Aedo Jeldres","Periodo_1",NA,NA,NA
1097,"Eric Aedo Jeldres","Periodo_2",NA,NA,NA
1097,"Eric Aedo Jeldres","Periodo_3",NA,NA,NA
1097,"Eric Aedo Jeldres","Periodo_4",NA,NA,NA
1097,"Eric Aedo Jeldres","Periodo_5",NA,NA,NA
1097,"Eric Aedo Jeldres","Periodo_6",-0.470968208548259,-0.499338820673182,-0.527709432798105
1098,"Yovana Ahumada Palma","Periodo_1",NA,NA,NA
1098,"Yovana Ahumada Palma","Periodo_2",NA,NA,NA
1098,"Yovana Ahumada Palma","Periodo_3",NA,NA,NA
1098,"Yovana Ahumada Palma","Periodo_4",NA,NA,NA
1098,"Yovana Ahumada Palma","Periodo_5",NA,NA,NA
1098,"Yovana Ahumada Palma","Periodo_6",0.188264939035851,0.159894326910928,0.131523714786005
1099,"Jaime Araya Guerrero","Periodo_1",NA,NA,NA
1099,"Jaime Araya Guerrero","Periodo_2",NA,NA,NA
1099,"Jaime Araya Guerrero","Periodo_3",NA,NA,NA
1099,"Jaime Araya Guerrero","Periodo_4",NA,NA,NA
1099,"Jaime Araya Guerrero","Periodo_5",NA,NA,NA
1099,"Jaime Araya Guerrero","Periodo_6",-0.61938000609048,-0.647750618215403,-0.676121230340326
1100,"Cristián Araya Lerdo de Tejada","Periodo_1",NA,NA,NA
1100,"Cristián Araya Lerdo de Tejada","Periodo_2",NA,NA,NA
1100,"Cristián Araya Lerdo de Tejada","Periodo_3",NA,NA,NA
1100,"Cristián Araya Lerdo de Tejada","Periodo_4",NA,NA,NA
1100,"Cristián Araya Lerdo de Tejada","Periodo_5",NA,NA,NA
1100,"Cristián Araya Lerdo de Tejada","Periodo_6",0.837722716044516,0.809352103919593,0.78098149179467
1101,"Mónica Arce Castro","Periodo_1",NA,NA,NA
1101,"Mónica Arce Castro","Periodo_2",NA,NA,NA
1101,"Mónica Arce Castro","Periodo_3",NA,NA,NA
1101,"Mónica Arce Castro","Periodo_4",NA,NA,NA
1101,"Mónica Arce Castro","Periodo_5",NA,NA,NA
1101,"Mónica Arce Castro","Periodo_6",-0.734869235912466,-0.763239848037389,-0.791610460162312
1103,"Danisa Astudillo Peiretti","Periodo_1",NA,NA,NA
1103,"Danisa Astudillo Peiretti","Periodo_2",NA,NA,NA
1103,"Danisa Astudillo Peiretti","Periodo_3",NA,NA,NA
1103,"Danisa Astudillo Peiretti","Periodo_4",NA,NA,NA
1103,"Danisa Astudillo Peiretti","Periodo_5",NA,NA,NA
1103,"Danisa Astudillo Peiretti","Periodo_6",-0.994330160224245,-1.02270077234917,-1.05107138447409
1104,"Chiara Barchiesi Chávez","Periodo_1",NA,NA,NA
1104,"Chiara Barchiesi Chávez","Periodo_2",NA,NA,NA
1104,"Chiara Barchiesi Chávez","Periodo_3",NA,NA,NA
1104,"Chiara Barchiesi Chávez","Periodo_4",NA,NA,NA
1104,"Chiara Barchiesi Chávez","Periodo_5",NA,NA,NA
1104,"Chiara Barchiesi Chávez","Periodo_6",0.866366414562121,0.837995802437198,0.809625190312275
1105,"Héctor Barría Angulo","Periodo_1",NA,NA,NA
1105,"Héctor Barría Angulo","Periodo_2",NA,NA,NA
1105,"Héctor Barría Angulo","Periodo_3",NA,NA,NA
1105,"Héctor Barría Angulo","Periodo_4",NA,NA,NA
1105,"Héctor Barría Angulo","Periodo_5",NA,NA,NA
1105,"Héctor Barría Angulo","Periodo_6",-0.611532412301194,-0.639903024426117,-0.66827363655104
1106,"Miguel Ángel Becker Alvear","Periodo_1",NA,NA,NA
1106,"Miguel Ángel Becker Alvear","Periodo_2",NA,NA,NA
1106,"Miguel Ángel Becker Alvear","Periodo_3",NA,NA,NA
1106,"Miguel Ángel Becker Alvear","Periodo_4",NA,NA,NA
1106,"Miguel Ángel Becker Alvear","Periodo_5",NA,NA,NA
1106,"Miguel Ángel Becker Alvear","Periodo_6",0.717615093287214,0.689244481162291,0.660873869037367
1107,"María Francisca Bello Campos","Periodo_1",NA,NA,NA
1107,"María Francisca Bello Campos","Periodo_2",NA,NA,NA
1107,"María Francisca Bello Campos","Periodo_3",NA,NA,NA
1107,"María Francisca Bello Campos","Periodo_4",NA,NA,NA
1107,"María Francisca Bello Campos","Periodo_5",NA,NA,NA
1107,"María Francisca Bello Campos","Periodo_6",-1.00848173817906,-1.03685235030399,-1.06522296242891
1108,"Juan Carlos Beltrán Silva","Periodo_1",NA,NA,NA
1108,"Juan Carlos Beltrán Silva","Periodo_2",NA,NA,NA
1108,"Juan Carlos Beltrán Silva","Periodo_3",NA,NA,NA
1108,"Juan Carlos Beltrán Silva","Periodo_4",NA,NA,NA
1108,"Juan Carlos Beltrán Silva","Periodo_5",NA,NA,NA
1108,"Juan Carlos Beltrán Silva","Periodo_6",0.545915107184102,0.517544495059179,0.489173882934256
1109,"Gustavo Benavente Vergara","Periodo_1",NA,NA,NA
1109,"Gustavo Benavente Vergara","Periodo_2",NA,NA,NA
1109,"Gustavo Benavente Vergara","Periodo_3",NA,NA,NA
1109,"Gustavo Benavente Vergara","Periodo_4",NA,NA,NA
1109,"Gustavo Benavente Vergara","Periodo_5",NA,NA,NA
1109,"Gustavo Benavente Vergara","Periodo_6",0.626885899772769,0.598515287647846,0.570144675522923
1110,"Carlos Bianchi Chelech","Periodo_1",NA,NA,NA
1110,"Carlos Bianchi Chelech","Periodo_2",NA,NA,NA
1110,"Carlos Bianchi Chelech","Periodo_3",NA,NA,NA
1110,"Carlos Bianchi Chelech","Periodo_4",NA,NA,NA
1110,"Carlos Bianchi Chelech","Periodo_5",NA,NA,NA
1110,"Carlos Bianchi Chelech","Periodo_6",-0.732584996988684,-0.760955609113607,-0.78932622123853
1111,"Fernando Bórquez Montecinos","Periodo_1",NA,NA,NA
1111,"Fernando Bórquez Montecinos","Periodo_2",NA,NA,NA
1111,"Fernando Bórquez Montecinos","Periodo_3",NA,NA,NA
1111,"Fernando Bórquez Montecinos","Periodo_4",NA,NA,NA
1111,"Fernando Bórquez Montecinos","Periodo_5",NA,NA,NA
1111,"Fernando Bórquez Montecinos","Periodo_6",0.548499230275939,0.520128618151016,0.491758006026093
1112,"Ana María Bravo Castro","Periodo_1",NA,NA,NA
1112,"Ana María Bravo Castro","Periodo_2",NA,NA,NA
1112,"Ana María Bravo Castro","Periodo_3",NA,NA,NA
1112,"Ana María Bravo Castro","Periodo_4",NA,NA,NA
1112,"Ana María Bravo Castro","Periodo_5",NA,NA,NA
1112,"Ana María Bravo Castro","Periodo_6",-0.932319963319946,-0.960690575444869,-0.989061187569792
1113,"Marta Bravo Salinas","Periodo_1",NA,NA,NA
1113,"Marta Bravo Salinas","Periodo_2",NA,NA,NA
1113,"Marta Bravo Salinas","Periodo_3",NA,NA,NA
1113,"Marta Bravo Salinas","Periodo_4",NA,NA,NA
1113,"Marta Bravo Salinas","Periodo_5",NA,NA,NA
1113,"Marta Bravo Salinas","Periodo_6",0.408934470068193,0.38056385794327,0.352193245818347
1114,"Félix Bugueño Sotelo","Periodo_1",NA,NA,NA
1114,"Félix Bugueño Sotelo","Periodo_2",NA,NA,NA
1114,"Félix Bugueño Sotelo","Periodo_3",NA,NA,NA
1114,"Félix Bugueño Sotelo","Periodo_4",NA,NA,NA
1114,"Félix Bugueño Sotelo","Periodo_5",NA,NA,NA
1114,"Félix Bugueño Sotelo","Periodo_6",-1.35771636681498,-1.3860869789399,-1.41445759106482
1115,"Mercedes Bulnes Núñez","Periodo_1",NA,NA,NA
1115,"Mercedes Bulnes Núñez","Periodo_2",NA,NA,NA
1115,"Mercedes Bulnes Núñez","Periodo_3",NA,NA,NA
1115,"Mercedes Bulnes Núñez","Periodo_4",NA,NA,NA
1115,"Mercedes Bulnes Núñez","Periodo_5",NA,NA,NA
1115,"Mercedes Bulnes Núñez","Periodo_6",-0.289688330964392,-0.318058943089315,-0.346429555214238
1117,"Nathalie Castillo Rojas","Periodo_1",NA,NA,NA
1117,"Nathalie Castillo Rojas","Periodo_2",NA,NA,NA
1117,"Nathalie Castillo Rojas","Periodo_3",NA,NA,NA
1117,"Nathalie Castillo Rojas","Periodo_4",NA,NA,NA
1117,"Nathalie Castillo Rojas","Periodo_5",NA,NA,NA
1117,"Nathalie Castillo Rojas","Periodo_6",-1.00909383612664,-1.03746444825156,-1.06583506037649
1118,"Ricardo Cifuentes Lillo","Periodo_1",NA,NA,NA
1118,"Ricardo Cifuentes Lillo","Periodo_2",NA,NA,NA
1118,"Ricardo Cifuentes Lillo","Periodo_3",NA,NA,NA
1118,"Ricardo Cifuentes Lillo","Periodo_4",NA,NA,NA
1118,"Ricardo Cifuentes Lillo","Periodo_5",NA,NA,NA
1118,"Ricardo Cifuentes Lillo","Periodo_6",-0.718466008818611,-0.746836620943534,-0.775207233068457
1119,"Sara Concha Smith","Periodo_1",NA,NA,NA
1119,"Sara Concha Smith","Periodo_2",NA,NA,NA
1119,"Sara Concha Smith","Periodo_3",NA,NA,NA
1119,"Sara Concha Smith","Periodo_4",NA,NA,NA
1119,"Sara Concha Smith","Periodo_5",NA,NA,NA
1119,"Sara Concha Smith","Periodo_6",0.585028134742494,0.556657522617571,0.528286910492648
1121,"Eduardo Cornejo Lagos","Periodo_1",NA,NA,NA
1121,"Eduardo Cornejo Lagos","Periodo_2",NA,NA,NA
1121,"Eduardo Cornejo Lagos","Periodo_3",NA,NA,NA
1121,"Eduardo Cornejo Lagos","Periodo_4",NA,NA,NA
1121,"Eduardo Cornejo Lagos","Periodo_5",NA,NA,NA
1121,"Eduardo Cornejo Lagos","Periodo_6",0.761139788042843,0.73276917591792,0.704398563792997
1123,"Gonzalo De la Carrera Correa","Periodo_1",NA,NA,NA
1123,"Gonzalo De la Carrera Correa","Periodo_2",NA,NA,NA
1123,"Gonzalo De la Carrera Correa","Periodo_3",NA,NA,NA
1123,"Gonzalo De la Carrera Correa","Periodo_4",NA,NA,NA
1123,"Gonzalo De la Carrera Correa","Periodo_5",NA,NA,NA
1123,"Gonzalo De la Carrera Correa","Periodo_6",0.136688222563039,0.108317610438116,0.0799469983131927
1124,"Tomás De Rementería Venegas","Periodo_1",NA,NA,NA
1124,"Tomás De Rementería Venegas","Periodo_2",NA,NA,NA
1124,"Tomás De Rementería Venegas","Periodo_3",NA,NA,NA
1124,"Tomás De Rementería Venegas","Periodo_4",NA,NA,NA
1124,"Tomás De Rementería Venegas","Periodo_5",NA,NA,NA
1124,"Tomás De Rementería Venegas","Periodo_6",-0.676842717778022,-0.705213329902945,-0.733583942027868
1125,"Viviana Delgado Riquelme","Periodo_1",NA,NA,NA
1125,"Viviana Delgado Riquelme","Periodo_2",NA,NA,NA
1125,"Viviana Delgado Riquelme","Periodo_3",NA,NA,NA
1125,"Viviana Delgado Riquelme","Periodo_4",NA,NA,NA
1125,"Viviana Delgado Riquelme","Periodo_5",NA,NA,NA
1125,"Viviana Delgado Riquelme","Periodo_6",-1.26210210504975,-1.29047271717467,-1.3188433292996
1126,"Felipe Donoso Castro","Periodo_1",NA,NA,NA
1126,"Felipe Donoso Castro","Periodo_2",NA,NA,NA
1126,"Felipe Donoso Castro","Periodo_3",NA,NA,NA
1126,"Felipe Donoso Castro","Periodo_4",NA,NA,NA
1126,"Felipe Donoso Castro","Periodo_5",NA,NA,NA
1126,"Felipe Donoso Castro","Periodo_6",0.839514304197138,0.811143692072215,0.782773079947292
1127,"Lorena Fries Monleón","Periodo_1",NA,NA,NA
1127,"Lorena Fries Monleón","Periodo_2",NA,NA,NA
1127,"Lorena Fries Monleón","Periodo_3",NA,NA,NA
1127,"Lorena Fries Monleón","Periodo_4",NA,NA,NA
1127,"Lorena Fries Monleón","Periodo_5",NA,NA,NA
1127,"Lorena Fries Monleón","Periodo_6",-0.912907175217601,-0.941277787342524,-0.969648399467447
1128,"Ana María Gazmuri Vieira","Periodo_1",NA,NA,NA
1128,"Ana María Gazmuri Vieira","Periodo_2",NA,NA,NA
1128,"Ana María Gazmuri Vieira","Periodo_3",NA,NA,NA
1128,"Ana María Gazmuri Vieira","Periodo_4",NA,NA,NA
1128,"Ana María Gazmuri Vieira","Periodo_5",NA,NA,NA
1128,"Ana María Gazmuri Vieira","Periodo_6",-1.0364050269785,-1.06477563910342,-1.09314625122834
1129,"Andrés Giordano Salazar","Periodo_1",NA,NA,NA
1129,"Andrés Giordano Salazar","Periodo_2",NA,NA,NA
1129,"Andrés Giordano Salazar","Periodo_3",NA,NA,NA
1129,"Andrés Giordano Salazar","Periodo_4",NA,NA,NA
1129,"Andrés Giordano Salazar","Periodo_5",NA,NA,NA
1129,"Andrés Giordano Salazar","Periodo_6",-1.52804222493672,-1.55641283706165,-1.58478344918657
1130,"Marta González Olea","Periodo_1",NA,NA,NA
1130,"Marta González Olea","Periodo_2",NA,NA,NA
1130,"Marta González Olea","Periodo_3",NA,NA,NA
1130,"Marta González Olea","Periodo_4",NA,NA,NA
1130,"Marta González Olea","Periodo_5",NA,NA,NA
1130,"Marta González Olea","Periodo_6",-0.6004966670457,-0.628867279170623,-0.657237891295546
1131,"Mauro González Villarroel","Periodo_1",NA,NA,NA
1131,"Mauro González Villarroel","Periodo_2",NA,NA,NA
1131,"Mauro González Villarroel","Periodo_3",NA,NA,NA
1131,"Mauro González Villarroel","Periodo_4",NA,NA,NA
1131,"Mauro González Villarroel","Periodo_5",NA,NA,NA
1131,"Mauro González Villarroel","Periodo_6",0.438195843831551,0.409825231706628,0.381454619581705
1132,"Jorge Guzmán Zepeda","Periodo_1",NA,NA,NA
1132,"Jorge Guzmán Zepeda","Periodo_2",NA,NA,NA
1132,"Jorge Guzmán Zepeda","Periodo_3",NA,NA,NA
1132,"Jorge Guzmán Zepeda","Periodo_4",NA,NA,NA
1132,"Jorge Guzmán Zepeda","Periodo_5",NA,NA,NA
1132,"Jorge Guzmán Zepeda","Periodo_6",0.346247773749356,0.317877161624433,0.28950654949951
1133,"Juan Irarrázaval Rossel","Periodo_1",NA,NA,NA
1133,"Juan Irarrázaval Rossel","Periodo_2",NA,NA,NA
1133,"Juan Irarrázaval Rossel","Periodo_3",NA,NA,NA
1133,"Juan Irarrázaval Rossel","Periodo_4",NA,NA,NA
1133,"Juan Irarrázaval Rossel","Periodo_5",NA,NA,NA
1133,"Juan Irarrázaval Rossel","Periodo_6",0.81566487770873,0.787294265583807,0.758923653458884
1134,"Andrés Jouannet Valderrama","Periodo_1",NA,NA,NA
1134,"Andrés Jouannet Valderrama","Periodo_2",NA,NA,NA
1134,"Andrés Jouannet Valderrama","Periodo_3",NA,NA,NA
1134,"Andrés Jouannet Valderrama","Periodo_4",NA,NA,NA
1134,"Andrés Jouannet Valderrama","Periodo_5",NA,NA,NA
1134,"Andrés Jouannet Valderrama","Periodo_6",-0.333107551973609,-0.361478164098532,-0.389848776223455
1135,"Johannes Kaiser Barents-Von Hohenhagen","Periodo_1",NA,NA,NA
1135,"Johannes Kaiser Barents-Von Hohenhagen","Periodo_2",NA,NA,NA
1135,"Johannes Kaiser Barents-Von Hohenhagen","Periodo_3",NA,NA,NA
1135,"Johannes Kaiser Barents-Von Hohenhagen","Periodo_4",NA,NA,NA
1135,"Johannes Kaiser Barents-Von Hohenhagen","Periodo_5",NA,NA,NA
1135,"Johannes Kaiser Barents-Von Hohenhagen","Periodo_6",1.35864923173231,1.33027861960739,1.30190800748247
1136,"Paula Labra Besserer","Periodo_1",NA,NA,NA
1136,"Paula Labra Besserer","Periodo_2",NA,NA,NA
1136,"Paula Labra Besserer","Periodo_3",NA,NA,NA
1136,"Paula Labra Besserer","Periodo_4",NA,NA,NA
1136,"Paula Labra Besserer","Periodo_5",NA,NA,NA
1136,"Paula Labra Besserer","Periodo_6",0.221427095321556,0.193056483196633,0.16468587107171
1137,"Tomás Lagomarsino Guzmán","Periodo_1",NA,NA,NA
1137,"Tomás Lagomarsino Guzmán","Periodo_2",NA,NA,NA
1137,"Tomás Lagomarsino Guzmán","Periodo_3",NA,NA,NA
1137,"Tomás Lagomarsino Guzmán","Periodo_4",NA,NA,NA
1137,"Tomás Lagomarsino Guzmán","Periodo_5",NA,NA,NA
1137,"Tomás Lagomarsino Guzmán","Periodo_6",-0.571968667719607,-0.60033927984453,-0.628709891969452
1138,"Henry Leal Bizama","Periodo_1",NA,NA,NA
1138,"Henry Leal Bizama","Periodo_2",NA,NA,NA
1138,"Henry Leal Bizama","Periodo_3",NA,NA,NA
1138,"Henry Leal Bizama","Periodo_4",NA,NA,NA
1138,"Henry Leal Bizama","Periodo_5",NA,NA,NA
1138,"Henry Leal Bizama","Periodo_6",0.483853726506406,0.455483114381483,0.42711250225656
1139,"Enrique Lee Flores","Periodo_1",NA,NA,NA
1139,"Enrique Lee Flores","Periodo_2",NA,NA,NA
1139,"Enrique Lee Flores","Periodo_3",NA,NA,NA
1139,"Enrique Lee Flores","Periodo_4",NA,NA,NA
1139,"Enrique Lee Flores","Periodo_5",NA,NA,NA
1139,"Enrique Lee Flores","Periodo_6",0.125002054188934,0.0966314420640109,0.0682608299390878
1140,"Daniel Lilayu Vivanco","Periodo_1",NA,NA,NA
1140,"Daniel Lilayu Vivanco","Periodo_2",NA,NA,NA
1140,"Daniel Lilayu Vivanco","Periodo_3",NA,NA,NA
1140,"Daniel Lilayu Vivanco","Periodo_4",NA,NA,NA
1140,"Daniel Lilayu Vivanco","Periodo_5",NA,NA,NA
1140,"Daniel Lilayu Vivanco","Periodo_6",0.755919277309133,0.72754866518421,0.699178053059287
1141,"Luis Malla Valenzuela","Periodo_1",NA,NA,NA
1141,"Luis Malla Valenzuela","Periodo_2",NA,NA,NA
1141,"Luis Malla Valenzuela","Periodo_3",NA,NA,NA
1141,"Luis Malla Valenzuela","Periodo_4",NA,NA,NA
1141,"Luis Malla Valenzuela","Periodo_5",NA,NA,NA
1141,"Luis Malla Valenzuela","Periodo_6",-1.01643866781961,-1.04480927994453,-1.07317989206945
1142,"Daniel Manouchehri Lobos","Periodo_1",NA,NA,NA
1142,"Daniel Manouchehri Lobos","Periodo_2",NA,NA,NA
1142,"Daniel Manouchehri Lobos","Periodo_3",NA,NA,NA
1142,"Daniel Manouchehri Lobos","Periodo_4",NA,NA,NA
1142,"Daniel Manouchehri Lobos","Periodo_5",NA,NA,NA
1142,"Daniel Manouchehri Lobos","Periodo_6",-0.960314237016033,-0.988684849140956,-1.01705546126588
1143,"Cristóbal Martínez Ramírez","Periodo_1",NA,NA,NA
1143,"Cristóbal Martínez Ramírez","Periodo_2",NA,NA,NA
1143,"Cristóbal Martínez Ramírez","Periodo_3",NA,NA,NA
1143,"Cristóbal Martínez Ramírez","Periodo_4",NA,NA,NA
1143,"Cristóbal Martínez Ramírez","Periodo_5",NA,NA,NA
1143,"Cristóbal Martínez Ramírez","Periodo_6",0.60077089679227,0.572400284667347,0.544029672542424
1144,"Christian Matheson Villán","Periodo_1",NA,NA,NA
1144,"Christian Matheson Villán","Periodo_2",NA,NA,NA
1144,"Christian Matheson Villán","Periodo_3",NA,NA,NA
1144,"Christian Matheson Villán","Periodo_4",NA,NA,NA
1144,"Christian Matheson Villán","Periodo_5",NA,NA,NA
1144,"Christian Matheson Villán","Periodo_6",0.83782747811679,0.809456865991868,0.781086253866945
1145,"Karen Medina Vásquez","Periodo_1",NA,NA,NA
1145,"Karen Medina Vásquez","Periodo_2",NA,NA,NA
1145,"Karen Medina Vásquez","Periodo_3",NA,NA,NA
1145,"Karen Medina Vásquez","Periodo_4",NA,NA,NA
1145,"Karen Medina Vásquez","Periodo_5",NA,NA,NA
1145,"Karen Medina Vásquez","Periodo_6",-0.130053121251097,-0.15842373337602,-0.186794345500943
1146,"José Carlos Meza Pereira","Periodo_1",NA,NA,NA
1146,"José Carlos Meza Pereira","Periodo_2",NA,NA,NA
1146,"José Carlos Meza Pereira","Periodo_3",NA,NA,NA
1146,"José Carlos Meza Pereira","Periodo_4",NA,NA,NA
1146,"José Carlos Meza Pereira","Periodo_5",NA,NA,NA
1146,"José Carlos Meza Pereira","Periodo_6",1.08029821790993,1.05192760578501,1.02355699366009
1148,"Javiera Morales Alvarado","Periodo_1",NA,NA,NA
1148,"Javiera Morales Alvarado","Periodo_2",NA,NA,NA
1148,"Javiera Morales Alvarado","Periodo_3",NA,NA,NA
1148,"Javiera Morales Alvarado","Periodo_4",NA,NA,NA
1148,"Javiera Morales Alvarado","Periodo_5",NA,NA,NA
1148,"Javiera Morales Alvarado","Periodo_6",-1.17906593511612,-1.20743654724104,-1.23580715936596
1151,"Camila Musante Müller","Periodo_1",NA,NA,NA
1151,"Camila Musante Müller","Periodo_2",NA,NA,NA
1151,"Camila Musante Müller","Periodo_3",NA,NA,NA
1151,"Camila Musante Müller","Periodo_4",NA,NA,NA
1151,"Camila Musante Müller","Periodo_5",NA,NA,NA
1151,"Camila Musante Müller","Periodo_6",-0.690995510036539,-0.719366122161463,-0.747736734286386
1152,"Gloria Naveillan Arriagada","Periodo_1",NA,NA,NA
1152,"Gloria Naveillan Arriagada","Periodo_2",NA,NA,NA
