Id,Name,Sex,Birth_date,dim_ideology_P1,dim_ideology_P2,dim_ideology_P3,dim_ideology_P4,dim_ideology_P5,dim_ideology_P6,dim_IC_low_P1,dim_IC_low_P2,dim_IC_low_P3,dim_IC_low_P4,dim_IC_low_P5,dim_IC_low_P6,dim_IC_high_P1,dim_IC_high_P2,dim_IC_high_P3,dim_IC_high_P4,dim_IC_high_P5,dim_IC_high_P6,wnom_ideology_P1,wnom_ideology_P2,wnom_ideology_P3,wnom_ideology_P4,wnom_ideology_P5,wnom_ideology_P6,bay_ideology_P1,bay_ideology_P2,bay_ideology_P3,bay_ideology_P4,bay_ideology_P5,bay_ideology_P6,bay_ic_low_P1,bay_ic_low_P2,bay_ic_low_P3,bay_ic_low_P4,bay_ic_low_P5,bay_ic_low_P6,bay_ic_high_P1,bay_ic_high_P2,bay_ic_high_P3,bay_ic_high_P4,bay_ic_high_P5,bay_ic_high_P6,party_1_P1,party_1_P2,party_1_P3,party_1_P4,party_1_P5,party_1_P6
206,Ramón Pérez Opazo,Masculino,1933-12-03T00:00:00,0.251165738931319,NA,NA,NA,NA,NA,0.28842853738304,NA,NA,NA,NA,NA,0.213902940479599,NA,NA,NA,NA,NA,0.808187663555145,NA,NA,NA,NA,NA,0.842987566625659,NA,NA,NA,NA,NA,0.77079944053381,NA,NA,NA,NA,NA,0.889845516009401,NA,NA,NA,NA,NA,RN,NA,NA,NA,NA,NA
208,Víctor Pérez Varela,Masculino,1954-10-18T00:00:00,0.277103391782029,NA,NA,NA,NA,NA,0.314366190233749,NA,NA,NA,NA,NA,0.239840593330309,NA,NA,NA,NA,NA,0.889974117279053,NA,NA,NA,NA,NA,0.963990746757197,NA,NA,NA,NA,NA,0.890225599413343,NA,NA,NA,NA,NA,1.07258430675416,NA,NA,NA,NA,NA,UDI,NA,NA,NA,NA,NA
209,Pablo Prieto Lorca,Masculino,1959-05-04T00:00:00,0.319618994297197,NA,NA,NA,0.973228103767827,NA,0.356881792748917,NA,NA,NA,0.943649531152787,NA,0.282356195845477,NA,NA,NA,1.00280667638287,NA,0.943473041057587,NA,NA,NA,0.68267285823822,NA,1.07808154074379,NA,NA,NA,0.793408757559697,NA,1.00722707037279,NA,NA,NA,0.822430002702095,NA,1.13014707435314,NA,NA,NA,0.76459697653762,NA,UDI,NA,NA,NA,NA,NA
211,Víctor Manuel Rebolledo González,Masculino,1949-06-06T00:00:00,-0.102135695908617,NA,NA,NA,NA,NA,-0.0648728974568965,NA,NA,NA,NA,NA,-0.139398494360337,NA,NA,NA,NA,NA,-0.657687246799469,NA,NA,NA,NA,NA,-0.587290493833251,NA,NA,NA,NA,NA,-1.00304006620751,NA,NA,NA,NA,NA,-0.187661030248491,NA,NA,NA,NA,NA,PPD,NA,NA,NA,NA,NA
213,Edgardo Riveros Marín,Masculino,1949-09-03T00:00:00,-0.985546771586487,NA,NA,NA,NA,NA,-0.948283973134766,NA,NA,NA,NA,NA,-1.02280957003821,NA,NA,NA,NA,NA,-0.847720921039581,NA,NA,NA,NA,NA,-0.720173314350557,NA,NA,NA,NA,NA,-0.769185287707244,NA,NA,NA,NA,NA,-0.686338512323223,NA,NA,NA,NA,NA,DC,NA,NA,NA,NA,NA
220,Edmundo Salas De La Fuente,Masculino,1936-09-09T00:00:00,-0.888838189270478,NA,NA,NA,NA,NA,-0.851575390818757,NA,NA,NA,NA,NA,-0.926100987722198,NA,NA,NA,NA,NA,-0.804455995559692,NA,NA,NA,NA,NA,-0.639415894339097,NA,NA,NA,NA,NA,-0.689396871471972,NA,NA,NA,NA,NA,-0.586691937132795,NA,NA,NA,NA,NA,DC,NA,NA,NA,NA,NA
221,Leopoldo Sánchez Grunert,Masculino,1949-10-20T00:00:00,-0.68591065948181,NA,NA,NA,NA,NA,-0.648647861030089,NA,NA,NA,NA,NA,-0.72317345793353,NA,NA,NA,NA,NA,-0.911433696746826,NA,NA,NA,NA,NA,-0.857146581064575,NA,NA,NA,NA,NA,-0.905498688489713,NA,NA,NA,NA,NA,-0.803324186931377,NA,NA,NA,NA,NA,PPD,NA,NA,NA,NA,NA
222,Rodolfo Seguel Molina,Masculino,1953-09-20T00:00:00,-0.879526615837439,NA,NA,NA,NA,NA,-0.842263817385719,NA,NA,NA,NA,NA,-0.91678941428916,NA,NA,NA,NA,NA,-0.849758684635162,NA,NA,NA,NA,NA,-0.723577814066229,NA,NA,NA,NA,NA,-0.773481041906849,NA,NA,NA,NA,NA,-0.685243709953644,NA,NA,NA,NA,NA,DC,NA,NA,NA,NA,NA
224,Exequiel Silva Ortiz,Masculino,1963-10-13T00:00:00,-0.87368033249011,NA,NA,NA,NA,NA,-0.83641753403839,NA,NA,NA,NA,NA,-0.910943130941831,NA,NA,NA,NA,NA,-0.84960812330246,NA,NA,NA,NA,NA,-0.723822281465434,NA,NA,NA,NA,NA,-0.775231614363609,NA,NA,NA,NA,NA,-0.664110856141339,NA,NA,NA,NA,NA,DC,NA,NA,NA,NA,NA
226,Boris Tapia Martínez,Masculino,1941-08-27T00:00:00,-0.89812980211572,NA,NA,NA,NA,NA,-0.860867003663999,NA,NA,NA,NA,NA,-0.93539260056744,NA,NA,NA,NA,NA,-0.802082359790802,NA,NA,NA,NA,NA,-0.644694586900753,NA,NA,NA,NA,NA,-0.679496248160484,NA,NA,NA,NA,NA,-0.600345161701762,NA,NA,NA,NA,NA,DC,NA,NA,NA,NA,NA
234,Mario Varela Herrera,Masculino,1953-11-12T00:00:00,0.214199917787088,NA,NA,NA,NA,NA,0.251462716238809,NA,NA,NA,NA,NA,0.176937119335368,NA,NA,NA,NA,NA,0.951319754123688,NA,NA,NA,NA,NA,1.06254358257541,NA,NA,NA,NA,NA,0.989407002644221,NA,NA,NA,NA,NA,1.1143617671162,NA,NA,NA,NA,NA,UDI,NA,NA,NA,NA,NA
239,Edmundo Villouta Concha,Masculino,1926-09-17T00:00:00,-0.901988585869176,NA,NA,NA,NA,NA,-0.864725787417456,NA,NA,NA,NA,NA,-0.939251384320897,NA,NA,NA,NA,NA,-0.810419380664825,NA,NA,NA,NA,NA,-0.610259137686348,NA,NA,NA,NA,NA,-0.658158381387945,NA,NA,NA,NA,NA,-0.560250829293136,NA,NA,NA,NA,NA,DC,NA,NA,NA,NA,NA
242,Néstor Jofré Núñez,Masculino,1947-10-19T00:00:00,-0.0948881271912316,NA,NA,NA,NA,NA,-0.0576253287395112,NA,NA,NA,NA,NA,-0.132150925642952,NA,NA,NA,NA,NA,0.550508201122284,NA,NA,NA,NA,NA,0.494406759770726,NA,NA,NA,NA,NA,0.150685257267102,NA,NA,NA,NA,NA,0.70686434192907,NA,NA,NA,NA,NA,RN,NA,NA,NA,NA,NA
660,Manuel Matta Aragay,Masculino,1946-11-10T00:00:00,NA,NA,NA,NA,0.217297175869455,NA,NA,NA,NA,NA,0.187718603254415,NA,NA,NA,NA,NA,0.246875748484496,NA,NA,NA,NA,NA,0.00689349230378866,NA,NA,NA,NA,NA,-0.0135624917123998,NA,NA,NA,NA,NA,0.016226614125426,NA,NA,NA,NA,NA,-0.037765100956676,NA,NA,NA,NA,NA,DC,NA
800,Enrique Accorsi Opazo,Masculino,1948-08-17T00:00:00,-0.854571776487292,-0.88891118591163,-0.207232466958973,NA,NA,NA,-0.817315707562389,-0.848783493138644,-0.237002308460694,NA,NA,NA,-0.891827845412195,-0.929038878684615,-0.177462625457252,NA,NA,NA,-0.944406390190125,-0.939063310623169,-0.649020731449127,NA,NA,NA,-0.96873751123119,-0.967758476157197,-0.845149621783685,NA,NA,NA,-1.04904034847326,-0.897451846342744,-0.900559889754519,NA,NA,NA,-0.916440121247421,-1.04695095199769,-0.803496189874028,NA,NA,NA,PPD,PPD,PPD,NA,NA,NA
801,René Aedo Ormeño,Masculino,1960-02-04T00:00:00,NA,0.0951607737917022,NA,NA,NA,NA,NA,0.135301082371288,NA,NA,NA,NA,NA,0.0550204652121167,NA,NA,NA,NA,NA,0.387651145458221,NA,NA,NA,NA,NA,0.581148368975232,NA,NA,NA,NA,NA,0.616023026715772,NA,NA,NA,NA,NA,0.550812854430976,NA,NA,NA,NA,NA,RN,NA,NA,NA,NA
802,Sergio Aguiló Melo,Masculino,1953-02-09T00:00:00,-0.833227390172068,-0.704277847459155,-0.333847246376309,-0.863805290668081,NA,NA,-0.795971321247166,-0.664150154686617,-0.363613655198926,-0.837354624833292,NA,NA,-0.870483459096971,-0.744405540231694,-0.304080837553692,-0.89025595650287,NA,NA,-0.973066210746765,-0.951608955860138,-0.882703363895416,-0.834640681743622,NA,NA,-0.981695157472139,-1.15041511255837,-1.32557188395616,-0.778629499746526,NA,NA,-1.0316589722348,-0.966695357831309,-1.37663199012972,-0.708741139798166,NA,NA,-0.931432348044101,-1.23311926303551,-1.24813309479989,-0.846435061573171,NA,NA,PS,PS,PS,PS,NA,NA
803,René Alinco Bustos,Masculino,1958-06-02T00:00:00,NA,-0.63065924133988,-0.197050650237513,NA,-0.0613996136820574,-0.5612668905792,NA,-0.5905273459997,-0.226817059060325,NA,-0.0909731367067954,-0.532897763712946,NA,-0.67079113668006,-0.1672842414147,NA,-0.0318260906573193,-0.589636017445454,NA,-0.856252729892731,-0.544142723083496,NA,-0.461742788553238,-0.605140745639801,NA,-0.795996737251532,-0.620021709159563,NA,-0.458400218377174,-0.558541082687037,NA,-0.722666634630486,-0.65722214600496,NA,-0.417500004340481,-0.582946963741466,NA,-0.848147734601614,-0.585004816640741,NA,-0.505487080867007,-0.522943914723789,NA,IND,IND,NA,IND,IND
804,Isabel Allende Bussi,Femenino,1945-01-18T00:00:00,-0.845523424664337,-0.583629654413296,NA,NA,NA,NA,-0.808267355738252,-0.543493551044704,NA,NA,NA,NA,-0.882779493590423,-0.623765757781887,NA,NA,NA,NA,-0.977749764919281,-0.984221816062927,NA,NA,NA,NA,-0.992288859150299,-1.10905149779921,NA,NA,NA,NA,-1.07911970278638,-1.04282270252107,NA,NA,NA,NA,-0.926186165936395,-1.186343802628,NA,NA,NA,NA,PS,PS,NA,NA,NA,NA
805,Claudio Alvarado Andrade,Masculino,1960-02-07T00:00:00,0.191990167521983,0.358334966532687,NA,NA,NA,NA,0.229246236448068,0.398471069901278,NA,NA,NA,NA,0.154734098595897,0.318198863164095,NA,NA,NA,NA,0.87668788433075,0.789093792438507,NA,NA,NA,NA,0.97094180293415,1.07167281558709,NA,NA,NA,NA,0.922631536176253,1.13011406933793,NA,NA,NA,NA,1.04361360605189,1.00167729606285,NA,NA,NA,NA,UDI,UDI,NA,NA,NA,NA
806,Pedro Pablo Alvarez-Salamanca Büchi,Masculino,1948-04-10T00:00:00,-0.0219162587357596,-0.0539149445416688,NA,NA,NA,NA,0.0153398101903261,-0.0137788411730774,NA,NA,NA,NA,-0.0591723276618452,-0.0940510479102601,NA,NA,NA,NA,0.517579078674316,0.371908187866211,NA,NA,NA,NA,0.473917208954417,0.51444436805494,NA,NA,NA,NA,0.424726217512447,0.558312487210478,NA,NA,NA,NA,0.525869875960998,0.459467985376908,NA,NA,NA,NA,RN,RN,NA,NA,NA,NA
807,Rodrigo Alvarez Zenteno,Masculino,1966-07-30T00:00:00,0.30521162419577,0.331052766663354,NA,NA,NA,NA,0.342467693121855,0.371188870031945,NA,NA,NA,NA,0.267955555269684,0.290916663294762,NA,NA,NA,NA,0.914663076400757,0.772844314575195,NA,NA,NA,NA,1.0117238113202,1.05607466916629,NA,NA,NA,NA,0.949411884818563,1.09875145329249,NA,NA,NA,NA,1.07978210619123,0.988241520119448,NA,NA,NA,NA,UDI,UDI,NA,NA,NA,NA
808,Pedro Araya Guerrero,Masculino,1974-06-16T00:00:00,-0.743989575067498,-0.655603498205973,0.113635371753619,NA,NA,NA,-0.706733506142595,-0.615475805432988,0.0838655302518987,NA,NA,NA,-0.781245643992401,-0.695731190978959,0.14340521325534,NA,NA,NA,-0.835215628147125,-0.668671488761902,-0.211027577519417,NA,NA,NA,-0.651469483983309,-0.405673842508939,-0.271697841850016,NA,NA,NA,-0.706407360767184,-0.357080151575417,-0.3008000609085,NA,NA,NA,-0.597539649624221,-0.456247942674514,-0.235991268358056,NA,NA,NA,IND,IND,IND,NA,NA,NA
809,Gonzalo Arenas Hödar,Masculino,1972-12-13T00:00:00,NA,0.287029980120707,0.967115002790039,NA,NA,NA,NA,0.327161875461335,0.937345161288009,NA,NA,NA,NA,0.24689808478008,0.996884844292069,NA,NA,NA,NA,0.834106147289276,0.776188790798187,NA,NA,NA,NA,1.16679324414974,0.962831692881261,NA,NA,NA,NA,1.25794363789617,0.914551735682471,NA,NA,NA,NA,1.08511166501725,1.01516025497775,NA,NA,NA,NA,UDI,UDI,NA,NA,NA
810,Gabriel Ascencio Mansilla,Masculino,1953-10-25T00:00:00,-0.697786534914234,-0.611737117331243,-0.299845637202533,NA,-0.0505661443998851,NA,-0.660530465989331,-0.571609424558705,-0.329612046025036,NA,-0.0801430337043967,NA,-0.735042603839137,-0.651864810103781,-0.27007922838003,NA,-0.0209892550953735,NA,-0.857354998588562,-0.720573306083679,-0.505279064178467,NA,-0.227786958217621,NA,-0.701840963377182,-0.545062234540862,-0.639796382339385,NA,-0.249023423306585,NA,-0.73779081491187,-0.489100860147122,-0.694341160011853,NA,-0.214595093793317,NA,-0.657050752862937,-0.597057318072632,-0.60049324370031,NA,-0.284144121070541,NA,DC,DC,DC,NA,DC,NA
